fighter_id,name,height,reach,stance,dob,record
ea7e5bc78d9de658,Makhmud Muradov,"6' 2""","75""",Orthodox,"Feb 08, 1990",26-8-0 (1 NC)
c549573c0df4d676,Maki Pitolo,"5' 10""","75""",Orthodox,"Nov 24, 1990",13-9-0
87a1dc546b1c5caf,Makwan Amirkhani,"5' 10""","72""",Southpaw,"Nov 08, 1988",17-9-0
dee294e9717012c2,Malcolm Gordon,"5' 7""","71""",Switch,"May 19, 1990",14-8-0
2e45d08b3f2f02c8,Malcolm Wellmaker,"5' 10""","71""",Switch,"Jun 04, 1994",10-2-0
19b7738321cfae42,Mallory Martin,"5' 4""","63""",Orthodox,"Jan 29, 1994",7-5-0
c0386644627a7ee5,Mana Martinez,"5' 10""","70""",Orthodox,"Mar 25, 1996",10-4-0
8f4528c10bd34fab,Mandel Nallo,"6' 0""","75""",Orthodox,"Jul 26, 1989",14-4-0 (1 NC)
297a2b35444c245b,Mandy Bohm,"5' 7""","71""",Orthodox,"Jul 30, 1989",8-2-0 (1 NC)
5d1b7e3dd9e11074,Manel Kape,"5' 5""","68""",Southpaw,"Nov 14, 1993",23-7-0
2dc1bc1a02961656,Manny Bermudez,"5' 10""","71""",Orthodox,"Jul 16, 1994",14-2-0
5870c541798124ae,Manoel Sousa,"5' 9""","70""",Orthodox,"Jun 04, 1997",14-1-0
fd7ab338e4953644,Manolo Zecchini,"5' 8""","68""",Orthodox,"Oct 22, 1996",11-5-0
34ff304266360297,Manon Fiorot,"5' 7""","65""",Orthodox,"Feb 17, 1990",13-2-0
841695e02c99a521,Mansur Abdul-Malik,"6' 2""","80""",Orthodox,"Oct 07, 1997",9-1-1
3cc506f115cbb9d5,Mantas Kondratavicius,"6' 2""","75""",Orthodox,"Jul 17, 1999",9-1-0
5a6e4d2f0c76a242,Manuel Rodriguez,"5' 9""",--,Orthodox,"Apr 25, 1985",11-5-0
2e7878927067fdca,Manuel Torres,"5' 10""","73""",Switch,"Mar 25, 1995",17-4-0
cc6f9d1e89f3449a,Manvel Gamburyan,"5' 5""","67""",Orthodox,"May 08, 1981",15-10-0 (1 NC)
e2be0c1a9b886d92,MarQuel Mederos,"5' 10""","69""",Orthodox,"Nov 30, 1996",11-1-1
82cbb809d5ee565c,Mara Romero Borella,"5' 6""","69""",Orthodox,"Jun 03, 1986",12-9-0 (2 NC)
32c355b04fc57f3a,Marc Diakiese,"5' 10""","73""",Orthodox,"Mar 16, 1993",17-7-0
8e9eb3fc86db0f7d,Marc-Andre Barriault,"6' 1""","74""",Orthodox,"Feb 18, 1990",17-11-0 (1 NC)
d761b3766e38c5db,Marcel Fortuna,"6' 1""","74""",Orthodox,"Oct 22, 1985",9-3-0
44aa652b181bcf68,Marcelo Aguiar,"5' 10""",--,Orthodox,"Jan 20, 1969",2-3-1
ac29d508d78384c9,Marcelo Golm,"6' 3""","75""",Orthodox,"Sep 15, 1992",6-3-0
0c9c0a43d3f3f49d,Marcelo Guimaraes,"6' 0""","73""",Orthodox,"Jun 25, 1983",9-2-1
672ef06fd9f41f7d,Marcelo Mello,"5' 7""",--,Southpaw,--,1-0-0
2804ce8dadab5770,Marcelo Rojo,"5' 8""","71""",Orthodox,"Jul 02, 1988",16-10-0
5c2ce761399dc9c5,Marcin Bandel,"5' 10""",--,Orthodox,"Oct 10, 1989",15-7-0
bf43fed8f29e1671,Marcin Held,"5' 9""","71""",Orthodox,"Jan 18, 1992",23-7-0
6370c1c1e12723d5,Marcin Prachnio,"6' 3""","73""",Orthodox,"Jul 14, 1988",17-9-0
c9cf753cfdf77fc2,Marcin Tybura,"6' 3""","78""",Orthodox,"Nov 09, 1985",27-11-0
aac6edb0d5e0b7e9,Marcin Wrzosek,"5' 9""",--,,"Oct 14, 1987",12-4-0
d53482bef23235ba,Marcio Alexandre Junior,"6' 0""","75""",Southpaw,"May 05, 1989",17-4-0
c85bad793cd14e28,Marcio Barbosa,"5' 6""","70""",Orthodox,"May 22, 1998",18-2-0
6aa1cbc1466e9a0b,Marcio Cruz,"6' 4""",--,Orthodox,"Apr 24, 1978",8-3-0
ec71a892fada28c7,Marco Beltran,"5' 8""","69""",Orthodox,"May 18, 1986",8-6-0
edd02825c29028fe,Marco Polo Reyes,"5' 11""","71""",Orthodox,"Nov 07, 1984",8-7-0
597db668b01c442c,Marco Ruas,"6' 1""",--,Orthodox,"Jan 23, 1961",9-4-2
9384e71bca6c409d,Marco Tulio,"6' 0""","74""",Orthodox,"Jun 13, 1994",14-3-0
72e5e5a6edfa8223,Marcos Mariano,"6' 1""","76""",Switch,"Oct 12, 1986",6-6-0
ab943cd2c3c17825,Marcos Rogerio de Lima,"6' 1""","75""",Orthodox,"Jun 25, 1985",22-10-1
e363b21261814830,Marcos Vinicius,"5' 9""",--,Orthodox,"Dec 05, 1979",23-11-1
04643fd03d9159cc,Marcus Aurelio,"5' 10""","74""",Orthodox,"Aug 18, 1973",22-10-0
e8fb8e53bc2e29d6,Marcus Bossett,"6' 1""",--,Orthodox,--,1-3-0
81801f57bd0a7c41,Marcus Brimage,"5' 4""","71""",Southpaw,"Apr 06, 1985",7-7-0
095854a135e6db55,Marcus Buchecha,"6' 2""","77""",Orthodox,"Jan 08, 1990",5-3-1
b7d524c77c27389b,Marcus Davis,"5' 10""","70""",Southpaw,"Aug 24, 1973",22-11-0 (1 NC)
8fa2b06572365321,Marcus Jones,"6' 6""",--,Orthodox,"Aug 15, 1973",4-2-0
182f2b78582de3d8,Marcus LeVesseur,"5' 9""","70""",Southpaw,"Jul 17, 1982",22-7-0
c0ac37a4a1133da9,Marcus McGhee,"5' 8""","69""",Orthodox,"May 07, 1990",11-2-0
f717b6002486f73f,Marcus Silveira,"6' 3""",--,Orthodox,"Dec 09, 1964",6-4-0 (1 NC)
ac0874309da489b9,Marek Bujlo,"6' 4""","77""",Orthodox,"Oct 10, 1992",6-1-0
37d752ec41ed84bb,Maria Oliveira,"5' 6""","69""",Orthodox,"Dec 12, 1996",13-7-0
cd2c4d30c6e13b47,Marina Rodriguez,"5' 6""","65""",Orthodox,"Apr 29, 1987",17-6-2
bc711b6dd95c1af6,Mario Bautista,"5' 9""","69""",Switch,"Jul 01, 1993",18-3-0
df2bf09c99594848,Mario Miranda,"6' 3""","74""",Orthodox,"Jul 12, 1979",14-7-0
1209b5134401ca53,Mario Neto,"6' 0""",--,Orthodox,--,13-5-0
39d309957c5c210d,Mario Pinto,"6' 5""","79""",Orthodox,"Mar 14, 1998",12-0-0
c7d297714d9ab1a4,Marion Reneau,"5' 6""","68""",Orthodox,"Jun 20, 1977",9-8-1
a08ddd04eaffd81d,Mariya Agapova,"5' 6""","68""",Southpaw,"Apr 07, 1997",10-5-0
cf9d24e4bd0cf2ce,Mark Bocek,"5' 8""","75""",Orthodox,"Oct 24, 1981",12-5-0
001eb2ab0f30e7ea,Mark Choinski,"5' 8""","69""",Orthodox,"Oct 22, 1995",8-1-0
21b8a0f5c231096f,Mark Coleman,"6' 1""","75""",Orthodox,"Dec 20, 1964",16-10-0
f57dd0bfa8c17813,Mark De La Rosa,"5' 6""","65""",Orthodox,"Aug 31, 1994",11-5-0
40ff198adda94b9f,Mark Eddiva,"5' 8""","68""",Orthodox,"Feb 16, 1986",6-3-0
ad56b3f00ca38dfd,Mark Godbeer,"6' 4""","77""",Orthodox,"Nov 22, 1983",13-4-0
18524b46c570730b,Mark Hall,"6' 0""",--,Orthodox,"Jan 26, 1961",5-6-0
c11f50e9c1513ce9,Mark Holst,"6' 0""",--,Orthodox,"Aug 14, 1985",12-6-0
0a97691039c4bbfb,Mark Hominick,"5' 8""","68""",Orthodox,"Jul 22, 1982",20-12-0
d62bb4d84a7267ba,Mark Hughes,"5' 9""",--,Southpaw,"Oct 13, 1973",6-2-0
eef9b891edbd4604,Mark Hunt,"5' 10""","72""",Orthodox,"Mar 23, 1974",13-14-1 (1 NC)
a7b48e18ca27795d,Mark Kerr,"6' 3""",--,Switch,"Dec 21, 1968",15-11-0 (1 NC)
da0995f19b749cfa,Mark Madsen,"5' 8""","72""",Orthodox,"Sep 23, 1984",12-2-0
179f1948dc234f1f,Mark Munoz,"6' 0""","71""",Orthodox,"Feb 09, 1978",14-6-0
4604ab1de9058474,Mark Robinson,"6' 0""",--,Orthodox,--,1-0-0 (1 NC)
771b60ff889661c8,Mark Scanlon,"5' 9""",--,Orthodox,--,9-2-0
c1684f00c626f4c0,Mark Schultz,"5' 9""",--,Orthodox,"Oct 26, 1960",1-1-0
ef1182eb28c17d4e,Mark Striegl,"5' 8""","70""",Southpaw,"Jun 23, 1988",18-4-0 (1 NC)
0e6b611451a9a7d8,Mark Vologdin,"5' 3""","65""",Orthodox,"Apr 18, 2000",12-4-2
9ccdd2ce45903f34,Mark Weir,"6' 2""",--,Southpaw,"Sep 19, 1967",21-18-1
2ac4628c08ec5125,Markus Perez,"6' 1""","73""",Orthodox,"Jun 22, 1988",12-5-0
fea79f9bc8c68769,Marlon Moraes,"5' 6""","67""",Orthodox,"Apr 26, 1988",23-10-1
7c7332319c14094c,Marlon Vera,"5' 8""","70""",Switch,"Dec 02, 1992",23-12-1
b6203e0492a9336c,Marnic Mann,"5' 0""","64""",Southpaw,"Mar 05, 1993",6-3-0
9c44f290f5726d95,Martin Bravo,"5' 8""","71""",Southpaw,"Sep 21, 1993",11-3-0
8eb046f83e82bf26,Martin Buday,"6' 4""","77""",Orthodox,"Nov 11, 1991",16-2-0
ea3dcc417c322064,Martin Day,"5' 10""","73""",Orthodox,"Nov 10, 1988",8-6-0
8b69839f3555a67b,Martin Kampmann,"6' 0""","72""",Orthodox,"Apr 17, 1982",20-7-0
16a64f93f6678b7b,Martin Sano,"5' 11""","75""",Orthodox,"May 30, 1991",4-3-1
bcad7223af3c19da,Martin Svensson,"6' 1""",--,,"Apr 25, 1985",15-6-0
05866d8c3a321856,Marvin Eastman,"5' 9""","73""",Orthodox,"Jun 08, 1971",18-15-1
7acbb0972e75281a,Marvin Vettori,"6' 0""","74""",Southpaw,"Sep 20, 1993",19-10-1
6eedb757f13b9978,Marwan Rahiki,"5' 8""","72""",Orthodox,"May 10, 2002",9-0-0
b4192a975027aab6,Maryna Moroz,"5' 7""","67""",Orthodox,"Sep 08, 1991",11-6-0
f3a078277b3b8ff4,Masanori Kanehara,"5' 7""","67""",Orthodox,"Nov 19, 1982",26-12-5
4638cc6479cc0afe,Masio Fullen,"5' 10""","70""",Orthodox,"Oct 06, 1986",11-7-0
f6ad6a1e4d600e0d,Mason Jones,"5' 10""","74""",Orthodox,"Apr 26, 1995",18-2-0 (1 NC)
d56caaa5e123f518,Masutatsu Yano,"5' 9""",--,Orthodox,"Jul 11, 1975",2-4-1
48812daf291a4e23,Mateus Mendonca,"5' 6""","71""",Orthodox,"Jan 17, 1999",10-3-0
72db2a14ffa73ece,Mateusz Gamrot,"5' 10""","70""",Southpaw,"Dec 11, 1990",26-4-0 (1 NC)
849c5d9979df5357,Mateusz Rebecki,"5' 7""","66""",Southpaw,"Oct 03, 1992",20-5-0
72f890c5d421e705,Matheus Camilo,"5' 10""","69""",Orthodox,"Jan 02, 2001",11-3-0
1a31ef98efce7a79,Matheus Nicolau,"5' 6""","66""",Orthodox,"Jan 06, 1993",19-6-1
a9bcf8717dd12532,Mats Nilsson,"6' 1""",--,Orthodox,"Dec 05, 1983",11-4-1
8738eacd62e82a32,Matt Andersen,"6' 2""",--,Southpaw,"May 29, 1971",14-8-1
de62052b2ede65ba,Matt Arroyo,"5' 10""","72""",Orthodox,"Sep 01, 1982",3-3-0
0b8d512c79b4baf3,Matt Bessette,"5' 10""","70""",Orthodox,"Dec 28, 1984",22-9-0 (1 NC)
31123249b0bbf52e,Matt Brown,"6' 0""","75""",Orthodox,"Jan 10, 1981",26-19-0
8f0d576beba1cfcd,Matt Dwyer,"6' 4""","76""",Orthodox,"Dec 17, 1989",9-4-0
dccb63727f2f5f74,Matt Frevola,"5' 9""","71""",Orthodox,"Jun 11, 1990",11-6-1
bfc2fc38a0e20211,Matt Grice,"5' 8""","70""",Orthodox,"Jul 29, 1981",15-5-0
98b80a717b9bda17,Matt Hamill,"6' 1""","76""",Orthodox,"Oct 05, 1976",12-8-0
b57edace7b647f07,Matt Hobar,"5' 10""","70""",Southpaw,"Jan 07, 1987",9-3-0
049d698d773eb3e1,Matt Horwich,"6' 1""",--,Orthodox,"Oct 02, 1978",30-25-1
621a6c59f88a44fe,Matt Hughes,"5' 9""","73""",Switch,"Oct 13, 1973",45-9-0
0e041d43a47d2e4b,Matt Lindland,"6' 0""","74""",Southpaw,"May 17, 1970",22-9-0
668222c99c5c311d,Matt Lucas,"6' 1""",--,,"Dec 27, 1973",15-3-0
ba280572acfba13f,Matt Mitrione,"6' 3""","82""",Switch,"Jul 15, 1978",12-5-0
5b8ba8f5512893b1,Matt Sayles,"5' 7""","68""",Orthodox,"Feb 21, 1994",8-4-0
67c1d46f4ed16f9e,Matt Schnell,"5' 8""","70""",Orthodox,"Jan 15, 1990",17-11-0 (1 NC)
86dfed7cc24a9fa7,Matt Serra,"5' 6""","68""",Orthodox,"Jun 02, 1974",11-7-0
7b39035fae7268b8,Matt Van Buren,"6' 5""",--,,"Jun 12, 1986",7-6-0
5731cc327790b731,Matt Veach,"5' 11""",--,Orthodox,"May 31, 1981",17-5-0
eb29176b03dfa888,Matt Wiman,"5' 10""","68""",Orthodox,"Sep 19, 1983",16-10-0
2fc7e9701642ca38,Matthew Lopez,"5' 7""","69""",Southpaw,"Jan 21, 1987",10-4-0
d023ae89a2a4a41e,Matthew Riddle,"6' 1""","76""",Southpaw,"Jan 14, 1986",8-3-0 (2 NC)
4aa58269d0664b5b,Matthew Semelsberger,"6' 1""","75""",Switch,"Nov 23, 1992",11-8-0
068f8a189a47fea6,Maurice Greene,"6' 7""","80""",Orthodox,"Jul 05, 1986",9-7-0
33e33d51f289d2a1,Maurice Smith,"6' 2""",--,Orthodox,"Dec 13, 1961",12-14-0
140745cbbcb023ac,Mauricio Rua,"6' 1""","76""",Orthodox,"Nov 25, 1981",27-14-1
9c393e836a852f30,Mauricio Ruffy,"5' 11""","75""",Orthodox,"Jun 17, 1996",14-2-0
6a311920edd73c85,Max Gimenis,"6' 2""","75""",Orthodox,"Apr 14, 1993",6-2-0
b0d6a1d8ac3d563d,Max Griffin,"5' 11""","76""",Orthodox,"Nov 29, 1985",20-13-0
150ff4cc642270b9,Max Holloway,"5' 11""","69""",Orthodox,"Dec 04, 1991",28-9-0
59a27d2e6d0802ac,Max Rohskopf,"6' 1""","71""",Orthodox,"Sep 27, 1994",5-1-0
950d0ef5c17157c5,Maxim Grishin,"6' 3""","78""",Orthodox,"May 02, 1984",32-10-2
4a1329cc8eb0928a,Maximo Blanco,"5' 8""","71""",Orthodox,"Oct 16, 1983",12-8-1 (1 NC)
6a740daf1b279661,Maycee Barber,"5' 5""","65""",Switch,"May 18, 1998",15-3-0
cc8c623cca88f54f,Mayra Bueno Silva,"5' 6""","66""",Orthodox,"Aug 22, 1991",10-7-1 (1 NC)
a0e75f4a13eb73f1,Megan Anderson,"6' 0""","72""",Orthodox,"Feb 11, 1990",11-5-0
e4d2564ea0e34e2b,Mehdi Baghdad,"6' 1""",--,Orthodox,"Apr 13, 1985",11-5-0
8c020156779f7888,Melinda Fabian,"5' 6""","66""",Orthodox,"Jun 25, 1987",4-4-2
51e2f44a8dbf6984,Melissa Croden,"5' 9""","68""",Orthodox,"Apr 12, 1991",8-3-0
a4a80dd7336ffd59,Melissa Gatto,"5' 5""","69""",Orthodox,"May 02, 1996",9-3-2
3f4c3bc822bea45d,Melissa Martinez,"5' 2""","66""",Southpaw,"Aug 18, 1997",8-2-0
bd532e9a2b93870c,Melissa Mullins,"5' 7""","68""",Orthodox,"Jul 23, 1991",7-3-0
20bccc9bb4ceb23e,Melquizael Costa,"5' 10""","71""",Southpaw,"Sep 14, 1996",26-8-0
a52bc1e62cf0b7c6,Melsik Baghdasaryan,"5' 9""","70""",Southpaw,"Jan 28, 1992",8-4-0
81ca2c245b19b3c5,Melton Bowen,"6' 0""",--,Orthodox,"Jul 16, 1969",0-1-0
ccd1299e0345e0ce,Melvin Guillard,"5' 9""","71""",Orthodox,"Mar 30, 1983",32-18-2 (3 NC)
c03520b5c88ed6b4,Merab Dvalishvili,"5' 6""","68""",Orthodox,"Jan 10, 1991",21-5-0
01c9e4013afce141,Michael Aswell Jr.,"5' 8""","69""",Orthodox,"Sep 27, 2000",11-5-0
2b93ebd9f5417ad2,Michael Bisping,"6' 1""","75""",Orthodox,"Feb 28, 1979",30-9-0
4b93a88f3b1de35b,Michael Chandler,"5' 8""","71""",Orthodox,"Apr 24, 1986",23-11-0
c58f51dedb310998,Michael Chiesa,"6' 1""","75""",Southpaw,"Dec 07, 1987",20-7-0
3f1d23b01c552a13,Michael Graves,"5' 10""","71""",Orthodox,"Jan 08, 1991",6-0-1
511e82663651438d,Michael Johnson,"5' 10""","73""",Southpaw,"Jun 04, 1986",25-20-0
b7f38813485745da,Michael Kuiper,"6' 0""","73""",Orthodox,"Jun 07, 1989",15-5-0
443f60bec7c3c3d5,Michael McBride,"6' 1""",--,Orthodox,"Mar 09, 1986",8-3-0
d0314416a7f26527,Michael McDonald,"5' 9""","70""",Orthodox,"Jan 15, 1991",17-4-0
c32aeb1a59e6272d,Michael Morales,"6' 0""","79""",Orthodox,"Jun 24, 1999",19-0-0
a67d071163962af8,Michael Page,"6' 3""","79""",Switch,"Apr 07, 1987",25-3-0
83d0de122f2f9664,Michael Patt,"6' 0""",--,Orthodox,--,12-4-0
5bf31a46becc1204,Michael Trizano,"5' 11""","71""",Orthodox,"Dec 31, 1991",11-3-0
b4c57a8c2b773e82,Michal Figlak,"5' 10""","70""",Orthodox,"Aug 15, 1996",8-2-0
0d65c432720accb9,Michal Oleksiejczuk,"6' 0""","74""",Southpaw,"Feb 22, 1995",22-10-0 (1 NC)
ce175eaafe867d1f,Micheal Gillmore,"5' 11""","72""",Orthodox,"Mar 28, 1987",6-5-0
34218661c44ed55d,Michel Batista,"6' 3""",--,Orthodox,"Apr 20, 1984",4-1-0 (1 NC)
595db60957de51d3,Michel Pereira,"6' 1""","73""",Orthodox,"Oct 06, 1993",32-15-0 (2 NC)
e51fcd9cd84c0b93,Michel Prazeres,"5' 6""","67""",Orthodox,"Jul 25, 1981",26-4-0
5e84a859c6a82288,Michel Quinones,"5' 10""","73""",Orthodox,"Dec 22, 1984",8-3-0
ca80d72da81d7224,Michelle Montague,"5' 9""","68""",Southpaw,"Nov 25, 1993",8-0-0
eb04b9d31e938edb,Michelle Waterson-Gomez,"5' 3""","62""",Orthodox,"Jan 06, 1986",18-13-0
9f842be1a5337be6,Michihiro Omigawa,"5' 6""","68""",Orthodox,"Dec 19, 1975",17-14-1
64788ee44b062ded,Michinori Tanaka,"5' 5""","67""",Orthodox,"Oct 04, 1990",11-3-0
0d5cc0170c1a7e71,Mick Parkin,"6' 4""","79""",Orthodox,"Oct 02, 1995",10-1-0
c575ab451e3c5b1d,Mickael Lebout,"5' 11""","73""",Orthodox,"Aug 16, 1987",16-7-1 (1 NC)
9e50097a89442158,Mickey Gall,"6' 2""","74""",Switch,"Jan 22, 1992",7-7-0
b96619b3acd7d9da,Miesha Tate,"5' 6""","65""",Orthodox,"Aug 18, 1986",20-10-0
82d4c957649faf9b,Miguel Baeza,"6' 2""","74""",Orthodox,"Aug 23, 1992",10-4-0
33b2f68ef95252e0,Miguel Torres,"5' 9""","76""",Orthodox,"Jan 18, 1981",44-9-0
d80ee110748171ac,Mike Breeden,"5' 10""","70""",Orthodox,"Apr 21, 1989",11-6-0
e0b74df14f52cd15,Mike Brown,"5' 6""","70""",Orthodox,"Sep 08, 1975",26-9-0
51b0bb73a1da34bc,Mike Ciesnolevicz,"6' 0""",--,Orthodox,"Oct 28, 1979",19-4-0 (1 NC)
fb3e61720be4690c,Mike Davis,"6' 0""","72""",Orthodox,"Oct 07, 1992",12-3-0
bc7230f231701d66,Mike Easton,"5' 6""","70""",Southpaw,"Jan 25, 1984",13-6-0
56fcb2c4d99f9d1b,Mike Grundy,"5' 7""","72""",Orthodox,"Jan 03, 1987",12-4-0
eaea0fc7b76525a8,Mike Guymon,"6' 0""","74""",Orthodox,"Sep 17, 1974",15-6-1
0641c21bec209472,Mike Jackson,"6' 2""","74""",Orthodox,"Mar 22, 1985",1-2-0 (1 NC)
564c2f5f9eb45d67,Mike King,"6' 3""",--,,"Aug 04, 1983",5-1-0
56b8b24f65f9f057,Mike Kyle,"6' 4""","77""",Orthodox,"Mar 31, 1980",22-14-1 (2 NC)
e26882820f9e8df5,Mike Lullo,"5' 8""",--,Orthodox,"Jul 24, 1979",8-3-0
dd6103dd7127db1d,Mike Malott,"6' 1""","73""",Orthodox,"Nov 07, 1991",14-2-1
5b2d7906aa894274,Mike Massenzio,"6' 2""","73""",Southpaw,"Nov 01, 1982",13-9-0
330ec26453c44a59,Mike Nickels,"6' 4""",--,Orthodox,"Dec 13, 1971",9-5-0
f2b6fdb20675b11c,Mike Perry,"5' 10""","71""",Orthodox,"Sep 15, 1991",14-8-0
236a37d96d476164,Mike Pierce,"5' 8""","71""",Orthodox,"Sep 01, 1980",17-7-0
f5990c11974d8e9c,Mike Pyle,"6' 0""","74""",Orthodox,"Sep 18, 1975",27-14-1
b7ad576b8ae115e6,Mike Rhodes,"6' 1""","74""",Orthodox,"Dec 04, 1989",10-5-0
3c921b1a30fdcbdd,Mike Ricci,"6' 0""","76""",Southpaw,"Mar 18, 1986",11-5-0
af90b10c785ced3e,Mike Rio,"5' 10""","70""",Orthodox,"Jul 06, 1981",10-5-0
18b602842a24f7c5,Mike Rodriguez,"6' 4""","82""",Southpaw,"Nov 28, 1988",11-7-0 (1 NC)
353de740bb6c7e75,Mike Russow,"6' 1""","73""",Orthodox,"Sep 11, 1976",15-3-0 (1 NC)
bc656db347f31e19,Mike Santiago,"5' 10""","69""",Orthodox,"Jul 28, 1989",19-12-0
c0c36a5b3d5bbdd5,Mike Stumpf,"5' 10""",--,,"Aug 01, 1986",11-4-0
9fe85152f351e737,Mike Swick,"6' 1""","77""",Orthodox,"Jun 19, 1979",15-6-0
b51841e7c594090d,Mike Wessel,"6' 0""",--,Orthodox,"Dec 02, 1977",15-8-0
22d1e00e1aabb7c9,Mike Whitehead,"6' 1""",--,Orthodox,"Jun 29, 1981",27-8-0
cfaf010d5b389c09,Mike Wilkinson,"5' 7""","66""",Orthodox,"Sep 15, 1987",9-4-0
1971869b7e054261,Mike de la Torre,"5' 11""","71""",Orthodox,"Sep 22, 1986",14-7-0 (1 NC)
2ee09ec2a0695eb9,Mike van Arsdale,"6' 2""",--,Switch,"Jun 20, 1965",8-5-0
4c805f5f58a75df0,Mikey Burnett,"5' 6""",--,Orthodox,"Apr 12, 1974",5-2-0
072a10e85f7d4bff,Milana Dudieva,"5' 3""",--,Orthodox,"Aug 04, 1989",11-6-0
46e0d677f91bacc0,Miles Johns,"5' 7""","68""",Orthodox,"Mar 30, 1994",15-5-0 (1 NC)
7cf20446453f852b,Milton Vieira,"6' 0""",--,Orthodox,"Oct 04, 1978",13-8-2
4565d435005319c0,Minoki Ichihara,"5' 7""",--,Orthodox,"Jun 30, 1968",0-1-0
7559395ad833c074,Miranda Granger,"5' 7""","68""",Orthodox,"Apr 13, 1992",7-3-0
f29a6350c69f4a33,Miranda Maverick,"5' 3""","65""",Southpaw,"Jul 01, 1997",17-6-0
c32fb8c0f6471a4d,Mirko Filipovic,"6' 2""","73""",Southpaw,"Sep 10, 1974",35-11-2 (1 NC)
cbd3e590a85b18c5,Mirsad Bektic,"5' 8""","70""",Orthodox,"Feb 16, 1991",13-4-0
67f272324a030d00,Misha Cirkunov,"6' 3""","77""",Orthodox,"Feb 27, 1987",15-9-0
c76ec2bc3a57666a,Mitch Clarke,"5' 10""","73""",Orthodox,"Nov 24, 1985",11-5-0
b8592b4a383696cd,Mitch Gagnon,"5' 5""","65""",Southpaw,"Oct 10, 1984",12-5-0
e99eb0ef25885de5,Mitch Ramirez,"5' 11""","71""",Orthodox,"Nov 03, 1992",8-4-0
0be6776db31d98ec,Mitch Raposo,"5' 5""","64""",Switch,"Oct 16, 1998",11-3-0
43a59ce3bb40449e,Mizuki,"5' 3""","65""",Orthodox,"Aug 19, 1994",16-6-0
35faad160d346839,Mizuto Hirota,"5' 7""","67""",Orthodox,"May 05, 1981",18-10-2
476fe566d2df676e,Modestas Bukauskas,"6' 3""","76""",Switch,"Feb 10, 1994",20-7-0
3753714927f18437,Mohammad Yahya,"5' 9""","73""",Switch,"May 23, 1994",12-6-0
da7f113b5ea39c43,Mohammed Usman,"6' 2""","79""",Orthodox,"Apr 01, 1989",12-4-0
51018a31ddf31eb2,Molly McCann,"5' 4""","62""",Orthodox,"May 04, 1990",14-8-0
80d8aed0ca9b00f3,Montana De La Rosa,"5' 7""","68""",Orthodox,"Feb 14, 1995",13-9-1
cc1a8b4b38b92c6d,Montel Jackson,"5' 10""","75""",Southpaw,"Apr 24, 1992",15-4-0
60193e707634e560,Montse Rendon,"5' 8""","68""",Orthodox,"Mar 16, 1989",7-2-0
1235b31de15d0c6e,Montserrat Conejo Ruiz,"5' 0""","61""",Southpaw,"Feb 03, 1993",10-5-0
5b03b61f9d90125e,Morgan Charriere,"5' 8""","69""",Orthodox,"Oct 26, 1995",21-12-1
1cf1310684a841f5,Mostapha Al-Turk,"6' 2""","77""",Orthodox,"Jul 14, 1973",6-6-0
baf942f4bcb09894,Moti Horenstein,"6' 4""",--,Orthodox,"Mar 23, 1964",1-6-0
d34636a85f0f4c90,Motonobu Tezuka,"5' 7""",--,Southpaw,"Aug 29, 1987",28-12-7
49ee5024966efc0d,Mounir Lazzez,"6' 1""","76""",Orthodox,"Nov 16, 1987",11-3-0
76e2870ffafbe38f,Movsar Evloev,"5' 7""","72""",Orthodox,"Feb 11, 1994",20-0-0
75353550928a7921,Muhammad Mokaev,"5' 7""","70""",Orthodox,"Jul 30, 2000",13-0-0 (1 NC)
8d11d9c13e2ccdf7,Muhammad Naimov,"5' 9""","70""",Orthodox,"Aug 07, 1994",13-4-0
a54660deb6a8489c,Muin Gafurov,"5' 7""","68""",Orthodox,"May 17, 1996",20-7-0
85d905f7c4f5a1af,Murilo Bustamante,"6' 2""",--,Orthodox,"Jul 30, 1966",15-8-1
d436f5d55156a521,Murtazali Magomedov,"5' 9""","70""",Orthodox,"Aug 26, 1999",11-0-0
447f9858ae78f921,Muslim Salikhov,"5' 11""","70""",Orthodox,"Jun 09, 1984",22-6-0
bf2c8e01b07d3eb1,Myktybek Orolbai,"5' 10""","74""",Orthodox,"Feb 10, 1998",16-2-1
08e908ed6d18d6a0,Myles Jury,"5' 10""","73""",Orthodox,"Oct 31, 1988",17-4-0
776a58a67665a171,Nad Narimani,"5' 8""","70""",Orthodox,"Apr 14, 1987",12-4-0
6e7506127408aa9e,Nadia Kassem,"5' 5""","66""",Southpaw,"Nov 15, 1995",5-2-0
2c64c035485906aa,Nah-Shon Burrell,"5' 11""",--,Orthodox,"Feb 05, 1990",15-7-0 (1 NC)
80dbeb1dd5b53e64,Nam Phan,"5' 6""","70""",Orthodox,"Mar 13, 1983",21-17-0
1abfb658cd4f8533,Nandor Guelmino,"6' 3""",--,,"Dec 20, 1975",11-5-1
199eb7cf6ae90294,Naoki Inoue,"5' 9""","71""",Orthodox,"Jun 14, 1997",11-1-0
bc8f6b42767e28df,Naoyuki Kotani,"5' 8""","66""",Southpaw,"Dec 08, 1981",34-14-7
b7b84ccd221be298,Nasrat Haqparast,"5' 10""","72""",Southpaw,"Aug 22, 1995",18-6-0
881bf86d4cba8578,Nassourdine Imavov,"6' 3""","75""",Orthodox,"Mar 01, 1996",17-4-0 (1 NC)
